"","c1_1","c1_2","c1_3","c1_4","c1_5","c1_6","c1_7","c1_8","c1_9","c1_10","c1_11","c1_12","c1_13","c1_14","c1_15","c1_16","c1_17","c1_18","c1_19","c1_20","c1_21","c1_22","c1_23","c1_24","c1_25","c1_26","c1_27","c1_28","c1_29","c1_30","c1_31","c1_32","c1_33","c1_34","c1_35","c1_36","c1_37","c1_38","c1_39","c1_40","c1_41","c1_42","c1_43","c1_44","c1_45","c1_46","c1_47","c1_48","c1_49","c1_50"
"g1",215.538386539836,447.060427556103,612.975511188103,604.5688677138,428.311540335649,346.498218727786,942.174384058744,828.460132434706,557.086375130593,712.835077543145,680.14783171484,457.572507060442,921.297250785197,768.893027856283,856.192057290489,526.044154564564,1049.56008628584,582.298681966321,448.380842892127,513.241071983107,714.951528131297,689.55852912764,362.340541719125,752.960976388856,789.194278743618,642.285256268678,102.006647090176,70.0523349379914,523.947279544695,51.2633341184725,1.70851670438424,264.679518812918,0.784111022949219,697.257173464295,442.956600422638,5.23824755102396,9.12868265761063,5.1518811355345,57.4950777572104,148.818913651926,7.42028647600955,155.449893548167,79.0343338696525,0.63817465910688,8.0781113053672,44.565575170618,382.820635147763,1175.3548224178,539.48632789239,456.472040904707
"g2",323.302504363798,242.133706773289,327.865211060431,625.059765618389,431.61425593605,593.551071553103,632.322458869526,419.029647095847,635.708144438762,365.461952968688,514.226493095841,668.703801122653,477.453086686213,484.424967584014,439.943017025005,496.013502363504,484.525757903439,447.004264194755,281.908452406639,313.300063220715,369.329291637828,362.550025858405,483.562663218293,265.12021536871,410.165006816161,139.952130409637,127.331335320393,131.566551297191,309.377884215593,235.569704629246,82.689363561742,203.635672310296,56.9331335144593,149.870289339209,106.695421883241,254.598228181625,117.689794752713,212.23518114889,111.53130866534,122.78936083927,192.440843529477,151.616037096241,337.140641225039,188.642238307113,308.276917024306,397.19639416781,170.192741120608,253.632782360364,229.294272424107,518.888379775991
"g3",499.145702187985,395.519807206516,515.599233358403,388.699046888554,447.823750264092,385.23507852665,1517.32753816691,950.467452072645,546.554317498527,727.900464549977,371.980692439745,652.884199684407,603.020229516832,787.370920288166,353.543619358017,466.314355562627,385.26076022469,531.400019221378,304.096384159361,342.429018119744,465.276634375786,405.419480072552,633.24191849193,356.657930902652,210.829023772404,545.093967280878,400.842132047973,268.011610533355,522.17946251449,5.12563022552058,4.55993878655136,112.023176217895,6.24283368466422,77.3921581222752,212.328061043181,165.324273053957,546.060299851109,61.0334065022121,24.0233849111404,228.709169366404,223.682415421304,234.184600314244,199.121244681598,236.589270327012,439.133439111037,603.873871847734,332.657853657633,408.632269802489,892.619382908803,542.927084014531
"g4",1151.66527539644,1280.31032443816,1376.85220614898,1233.92984082732,1092.02901157552,1560.30328926978,1148.39796197486,1228.68210507194,1217.32571415414,1218.33104295026,1111.39491043863,1105.58268493116,957.302787055331,1088.35364962786,1366.76991843069,877.339802404227,590.784085845049,991.670642533786,478.904475700665,625.990151815104,835.446182895705,416.959756499533,705.23631839521,956.074890226861,883.012824905558,289.63970016821,224.804888601089,892.600292701739,139.659872312714,512.450670260139,77.2101847530423,34.8064172531214,119.927966442335,862.723460401173,179.966397966567,392.48715519677,1008.94446910873,121.35386241781,905.556877397128,694.029842883152,423.335684282392,1141.27537029944,853.91341248523,830.677067107587,1147.97533366131,889.045637099581,924.254586716832,1474.73822068511,794.900218802767,1287.48070931856
"g5",398.424638232632,296.561339047125,432.12372256297,299.179603980458,487.519619746405,742.341160866722,391.779672395634,359.429933683859,324.46364513656,354.015945190589,594.514828131865,229.66158053219,173.942584061028,156.558237540061,73.6049164338929,238.7140705393,153.671234951723,0.225744296330959,4.14427831303328,7.76451702229679,3.27460607048124,3.40840499382466,6.96530565852299,2.85138524137437,163.790919939054,8.64838174544275,6.86858411878347,29.7446233686414,189.999921525861,9.94536667829379,7.82827708171681,6.69515437912196,1.56389553332701,5.56919400347397,6.35842215735465,517.405608734924,120.686347122361,89.4929114529839,77.1168013299825,509.312935139597,23.0564305047731,116.059425072565,862.835568039591,178.81843552131,146.623177178985,497.73309990381,231.003379727734,227.188567573977,985.07178678482,611.795307533743
"g6",340.648193947959,348.999512651951,297.614256761505,563.759634552718,669.468009963603,712.693942399246,340.787595331368,311.835168919923,285.420882576959,174.194027192998,340.658191995271,390.426019387156,312.815302373431,77.4124424017185,30.1531857639229,583.694990317643,8.54456563247368,164.85273391205,166.417748027233,235.146214969328,139.358936138652,30.2789844569988,2.22277631051838,10.4438104144062,37.3311073514989,1.60159574123099,48.7599511767557,5.42420811252668,41.7853810657201,2.38895223010331,1.60981667693704,254.445332992546,109.738391407916,159.292541276105,102.229193535302,7.09858262212947,6.50280888425186,113.21372087984,57.4178196526097,191.767708499052,453.699145673523,244.695771253801,290.585033202123,416.593248950496,374.367898848963,472.013912428327,753.53409966494,375.150682477768,682.072308896926,394.678839159471
"g7",351.944344722731,316.263643909239,325.832460668692,306.282271319091,885.838071699131,496.357381921439,294.214931098012,171.773108361283,404.712003621649,418.843227456439,193.973075415801,274.308285055731,209.110561906967,144.822228180875,219.301638100729,4.10703468136489,5.91913481242955,328.438330840894,71.0967833306954,5.79877407755703,7.39372435258701,7.56289924494922,112.5947300052,83.9147585709634,16.2434851632632,5.31664512585849,7.27586447726935,0.688660235609859,5.21336587145925,4.26169135374948,8.77831788084964,863.845683858289,75.6884754775548,214.29331063362,344.488815181823,208.455112311782,4.87271816469729,203.2574411782,423.36049549841,131.245363935373,129.475360592557,223.58480044685,239.787670791431,414.732868237727,261.652872685396,436.905716746432,487.041686979104,323.31617551514,606.17428084689,437.26269614511
"g8",741.111294293679,1354.04581695988,720.523339915592,789.008562397393,576.596171915937,519.497781277874,487.571495391659,488.790923964912,563.229820979061,421.033729625293,637.384091323465,507.144080593044,551.91806012153,80.7755328913079,563.170441643642,137.685300967464,7.19575713854283,178.516325657623,0.485708080232143,5.86575106251985,7.30379341403022,2.68333908868954,119.503997886688,3.15323582151905,715.625591286716,0.175465093925595,9.76763835409656,217.55889873977,56.7150042812485,2.00344147626311,8.29292587935925,427.821120102078,2.82457980327308,0.911285562906414,180.665305157356,353.140545146529,585.404788956105,227.579424492295,811.515053505079,642.3118963148,427.550843283832,300.731623186576,776.840687236643,815.422915976062,511.687365466046,1106.16105739749,730.674507532487,589.086270877322,789.529119662368,629.018751776081
"g9",297.302655094662,482.992605158127,164.863657473246,388.082173808392,136.677822093936,86.4479577349664,82.9003392598469,78.5232621735884,53.49036036793,290.530698684473,252.375098031057,173.283532251389,14.4072184942231,148.292994873858,7.5514135020785,0.644712077919394,18.1201741947514,26.1627918081017,5.59925442561507,0.0423022685572505,7.87088634911925,32.7960585488822,99.5024880605029,4.49114974122494,2.29042058577761,3.25304984813556,156.845862063644,22.699757424644,66.6758601835638,123.484032481398,82.8413905505585,142.953677413389,52.0839765256204,81.0717845668395,144.910910830726,146.331478065807,222.59890726569,186.180676051478,321.195012374831,167.417191345818,215.947525393201,465.366230770454,320.61698892307,435.247134034073,252.357455551333,339.279658962374,324.017879365582,523.326386461121,285.800835580516,275.62421023809
"g10",335.309143163779,743.431848117985,943.281959063653,520.268982570261,437.510525891302,423.96949096024,297.072143771976,747.937181753184,521.122002038366,75.8064044482038,235.431189460839,689.048868600971,138.359494019041,4.60407214006409,85.0073385452514,606.334054369204,44.0080204630678,7.49629794852808,139.565956757911,385.8950760483,25.4528121551656,199.259290371054,713.947545045337,814.055463003981,243.745649316657,49.1088257365563,900.524275868817,497.78685199561,791.451175705416,403.358157540315,453.328191273515,488.125685346056,250.497329696967,345.850743638648,1330.4414712709,556.138568489725,516.702969877828,653.3425211112,584.843936631927,838.844243626931,736.092643957341,781.304255976304,764.737571730129,677.403726987603,1152.0034691757,553.786243206911,985.20758094297,1177.48636958389,857.004431607827,704.783914384329
"g11",458.856307901441,239.969860169277,172.142839302869,120.884108525209,66.8436814160548,467.59278322529,2.57702969945967,7.80529125360772,557.050725110762,8.8998399511911,126.694242889496,9.89713232032955,3.16075462847948,4.22090861713514,0.0225006975233555,4.70322464825585,64.9101410757171,3.77520048525184,0.0681501277722418,5.49876773264259,465.609103637864,138.534334548712,8.89230284374207,7.55179342115298,0.49544075736776,327.329642849507,100.19312011366,337.382106942234,9.14964585565031,169.946739005117,209.847313699627,609.672853552909,136.203871649133,221.910288276592,400.593393190645,487.160346621833,267.374913823968,406.829750749633,464.459136280036,367.982604755602,414.338759289906,473.168316781902,635.046838733771,445.339963170307,417.546259012193,671.812831558988,450.311107298396,660.289369658101,613.876813465415,414.016908881252
"g12",1077.03302537522,542.012308271332,102.309397708629,174.935889915439,183.604568393566,517.754417181633,1.18395544588566,464.067310557526,7.69245472038165,175.688457091959,4.14933137362823,37.8432846642145,5.68250177660957,9.29902666481212,7.95577528420836,4.46871039224789,6.28085437463596,8.0482945847325,7.52440204843879,1.06198302237317,3.62382205436006,174.872403904788,0.269864581059664,442.055377458085,598.141038287854,2.84168174490333,537.83427438791,210.005181625306,234.154566045904,972.27348642086,247.241352193144,422.595074311457,573.25709976187,724.931625624589,497.643497774608,689.033778937687,515.892769867601,584.733852946519,684.804046025544,1502.64012880379,655.838844945424,920.604688471932,1021.83938585756,944.525242975609,879.267916418059,1185.57555458639,811.991568739441,465.927189586025,980.569554539327,358.485211906824
"g13",159.692972711039,252.477402324872,135.938023342026,58.6719784229029,74.1894341636442,30.6062630226008,0.0898597482591867,0.0259743118658662,64.4597546285351,9.08777107251808,8.86845818953589,2.76597942225635,2.86833341000602,98.2162086528127,7.34671561280265,7.32546026352793,8.04100173525512,16.5851581503663,3.00669940654188,69.1490114189597,7.40317722084001,8.71472885832191,260.840650847985,146.911757885007,153.802642479239,46.2605097654399,263.973032301115,82.9085425661105,122.99062263705,164.875556295688,197.8625778173,222.856648497877,206.470577390293,248.998845503055,283.869222112599,379.727686586092,255.092553106833,202.817116612327,185.352178539433,755.916396143684,304.183581414089,186.464267510372,394.485501211752,308.392621588152,135.963217060191,297.715115783839,500.881713123773,339.928242448239,188.488324895222,119.181501474464
"g14",360.560373187378,635.598806228916,803.016888811344,1.15603241370991,8.4154517063871,531.632619890399,166.088065652043,7.51483047381043,1.67488533072174,4.8951197299175,3.28059924999252,353.891320573202,679.727521640957,228.015200664401,225.277964881075,11.9672106040742,306.176571548952,7.06860374193639,87.7032345333263,297.682554565775,702.284683932608,346.190373194715,765.711244567745,698.550439725337,577.776107129486,505.07402721659,933.64471147467,591.252756036994,787.35873330142,768.567661395201,953.50212438768,625.046717588059,747.55536058084,665.081581675639,759.926944905011,780.896533397147,983.373861175791,1796.18870462109,1233.75093234825,1125.76905448882,757.09356515567,922.493585862456,1125.97168150574,665.092729926144,745.18222517973,365.066883767559,636.114569093651,324.617987790898,585.109311113581,432.657498262987
"g15",2.45688451572921,1.96831845445558,8.91381870256737,1.59305988578126,6.01157090859488,8.1793394847773,18.0382304706144,47.9415405892839,3.61736163962632,8.63445335766301,12.5779524655773,4.08226128900424,4.62977244984359,3.62189586274326,0.4887401801534,55.5006138328885,8.47453254507855,6.22028643963858,8.14459971152246,0.863688425160944,2.43983943713829,466.463260237674,20.6664607377595,128.198196744833,98.8492427760663,372.440216485466,163.411776093637,249.945609829283,172.713856597159,211.784331877685,491.216296894766,268.493456335151,210.646352654064,329.193964729378,206.406238563528,410.792900338108,422.554438917354,233.85640010677,221.098135644601,275.113496059088,256.873728809326,341.969166400629,283.967817790332,327.981968679332,378.544401045483,42.6854671740489,57.5839651133097,57.751392768431,4.47728276252747,7.67720488831401
"g16",43.7551753413018,8.20677547482774,11.2232934004806,0.190988210961223,4.26037028431892,35.7411861819874,148.667083618696,7.15616714674979,129.513006495931,0.293606766499579,24.2711101940945,46.4687949517882,185.230503033711,122.071977993834,80.0413288393306,7.15057717403397,134.710070828411,123.623195463739,8.05667289278915,98.4000902863916,121.76172216187,217.94638567727,141.565216875851,132.562048141461,90.9017750136423,137.940520323991,128.656589219763,119.005817102328,287.075560925505,180.247669723786,158.143022038185,100.807220275086,214.073552067433,280.474702218339,200.312386611403,136.516816346742,129.955696379092,156.194611310281,124.28360143986,195.442254219105,121.402097938513,136.189231258106,171.307418205308,106.431322327121,103.997771798459,113.226631997897,147.376025009537,41.1311205765166,24.8985346059472,2.11472621710946
"g17",4.28151206579059,3.48446272779256,12.389307180779,113.126388755317,1.50248340796679,59.1663293971516,158.564175731662,0.129778194241226,46.3253309234831,6.68621144490317,0.852377659175545,382.426643389725,9.67936319531873,3.52278995560482,531.547951969429,170.048388281609,75.6302094269479,53.9650853583425,108.876196513006,153.500867985244,334.899156577065,110.793393359969,230.786185056801,620.493596280275,287.729054322203,224.678464614118,152.346323194027,211.718205039338,234.249812932986,425.623309474355,194.574834046496,246.693286124482,180.548216030352,218.881633989653,334.990076401027,194.30502161317,185.136933061049,275.505078940117,192.28301833905,191.590701550134,43.7396160398854,231.97376309978,43.5120892435332,301.585409164414,66.2840726283907,38.2771433617449,110.64556703575,48.3932962950161,8.88164638541639,82.8082962485736
"g18",177.470538525311,615.438109958206,470.554978109648,353.30216221716,417.940788148085,146.88050224284,391.793332809421,680.606730272165,529.466643021947,775.990918765909,638.390172403681,770.394231672495,1111.42984427002,811.155162370631,544.342532170264,695.571586221463,1064.25107253951,970.918156398023,1812.98034541812,1357.1440967946,1216.22613561403,814.181190132473,1418.28129129953,961.610618491435,1325.60967932533,1270.73103088318,1729.82694904188,1056.80463752001,1898.52481359902,1604.06996857605,1813.88981666162,1362.14251645891,2106.63646285623,1275.91100148188,822.372904591522,1718.42560995312,1645.98159236337,817.680171976316,601.946168906485,1067.62655969264,1274.70215161251,828.763179386456,1191.34164557355,377.261478293331,322.953432784121,599.636626948117,719.570010542438,463.293084494423,279.328420495155,13.5036547064698
"g19",0.974227411206812,5.49520029453561,434.782710228466,2.09381993394345,195.058566024935,8.88241093922426,157.981329924848,116.705965004532,17.4941984544375,99.2256391194315,256.021698427417,254.599475819445,568.108882721511,400.401544105353,427.690183130947,480.671386092071,687.564453076214,374.1508381555,621.575851136839,511.653661455116,378.838961318686,963.975239853625,603.977758147798,799.459743091889,637.124455527007,588.57941583294,664.613653743469,558.239140932407,798.238866526035,450.403626806715,473.385748163725,1283.25283161546,389.6752857996,733.709337240922,354.522451726738,305.094773104897,571.413440475588,338.43726236447,672.269507747357,363.947557529341,226.531431931575,2.03839953255296,582.786986446315,277.742076221638,7.86156568443403,9.65277631301433,5.2080166619271,130.476646717421,9.98773039784282,9.74981114733964
"g20",69.5930024216334,88.6829309477753,552.606538212246,130.202024107318,897.439988324191,548.075459924003,589.617673276548,686.221436756084,823.813359016309,792.456827005702,878.726248367034,682.680876914997,831.961783941009,1002.75480549121,1686.11073121227,1190.29021954449,851.007165284541,1248.37620693512,1323.50931829134,1965.28807733508,1816.251359471,1603.59846643954,1277.26039448181,1941.96901582846,1831.47054664448,1260.78885033707,2069.30141509052,1521.11809583519,1457.9894576649,1571.69290875283,1411.179667222,1426.96462090492,1110.43956418345,1890.39688392963,1213.41992841196,1272.36146508532,1179.29640610374,593.961428771555,1362.42444135823,1687.10124146567,282.14678850681,697.558438879272,358.273241051697,854.437972140612,1206.60648334153,1045.78422014322,1.12374030415242,414.289487435952,651.078695955053,859.606825565855
"g21",14.2535685410798,9.09165130695328,3.97232021534528,1.15351168205962,101.208716467464,90.1380886674775,89.4012055977405,38.3284263627328,150.034473503492,99.0686518462323,107.486310168851,227.79093478616,243.841941424116,114.377805677107,122.7553358918,257.241220438336,150.80126306326,169.050371227552,191.559616418018,305.153103622109,255.288448104262,179.431994020527,266.195893804131,248.15172036564,162.31927671021,137.445344056734,171.855096071537,191.846360262288,225.528458849148,165.373095725224,333.631748956444,171.267413265941,91.1830422906153,30.5920916217281,159.903567508834,250.380541885813,68.3184453504443,54.5414026879277,87.9409326549863,105.708229584489,2.69094357499853,87.0835458038994,47.0286133143361,149.418016245848,47.2635797999685,7.01650700066239,19.8035610496376,1.44013387383893,32.8935440285897,1.74751262878999
"g22",316.096306724836,110.391124379061,3.0809996300377,6.17836240911856,66.9632639315093,287.622039805,105.251753799285,339.450354113076,403.091170189887,164.169626459594,554.746032868367,1073.97810362077,329.704836862772,264.687035709144,496.800047683691,536.478901984977,625.191934711851,307.409757612281,677.15853846956,549.219641808744,898.610872037471,426.280017523538,403.041184059813,528.559392681404,640.399760876185,485.960685084802,240.712772215825,333.90731923539,415.301121161952,439.028244502413,506.303490109384,185.55702179675,282.518653684415,154.555570003897,147.336333849852,7.94980035948039,115.847935791969,0.45211844748934,263.58727408414,253.565485807311,8.58574417186901,8.76999313011765,9.10591925727203,4.15347452042624,7.50655723968521,9.25687379203737,3.68093494558707,115.612716683866,8.94533566664904,78.9580756655479
"g23",6.37816473862578,26.1350859690802,121.815079523607,129.430008012672,123.832383088768,48.5594632636084,177.421702251615,113.171807890687,160.918206268997,349.052931112859,225.626713417796,543.101638361756,301.894277821651,242.186013605483,236.453584932898,320.191585226386,514.027889854342,401.459072277592,413.580561789393,275.160984922481,284.084564625985,254.559872947585,381.308721897597,152.381167707488,219.227412751065,325.533672470868,112.788676799286,284.174401397088,185.854573468279,52.5690410712942,131.798505827549,112.711060759395,1.75999325234443,186.674686559051,45.6251584956437,9.6377379540354,5.80797406146303,124.363259689865,3.3163611870259,263.138071453738,6.84506895237524,165.177089554681,9.22463261988014,4.18960495619103,9.95861707488075,2.00409751618281,3.22710981126875,4.43978855619207,3.59349496429786,261.343555877973
"g24",135.083188700014,167.06585963925,50.7547249277816,415.236090221439,112.098213408483,181.923514599373,392.660261685269,238.664532826409,204.399913845392,159.546434014932,248.319663229622,408.350881934186,289.453570663095,242.248306172082,304.523929033966,507.191667833375,365.026970134807,337.377687851034,295.344618649971,288.750740298009,193.082358667863,390.934609894224,180.241630456161,271.553967849201,142.958049949674,212.128546411569,74.2968153657694,422.496494706046,60.3988136633713,7.67526358831674,49.1978585512859,291.246848981816,3.87982946820557,103.29284490896,187.821112218093,92.9997209057785,7.93725457973778,5.38078128360212,0.591361338738352,71.8155554841523,7.53373356536031,2.58511484600604,7.10030444199219,7.89368215934181,3.77008781768382,3.67974939756095,0.089131042646784,42.8225684903292,154.866864337024,8.6285663000308
"g25",60.6174266790631,166.778701577011,904.290621805953,361.834653639048,707.631011134242,327.358281325085,350.362022763382,621.766409386238,569.938216992742,584.900847527738,717.229953647043,614.637259327251,439.49492681995,546.097666217669,668.514681105221,779.104249566125,929.375608724695,936.523717765205,476.473909710339,666.3454112103,671.036280018726,298.613686273344,916.590476471052,277.148640255802,327.673245744926,344.165333891498,70.2853186641876,101.132342771051,252.494629849379,115.10268986097,8.72718767495826,118.346296536978,1.64772378979251,349.114818211908,318.346223103181,361.015221009126,1.40913578681648,4.99125316739082,1.6515279863961,156.512250404413,73.0054367684336,129.356810193594,147.53698972478,8.97475116886199,5.01246221829206,5.09012708207592,162.959907009761,90.8671336578485,327.277008845431,58.3616676473941
"g26",26,38,127,5,7,2,40,29,19,116,5,36,159,133,2,85,39,2,2,68,152,8,27,3,165,225,56,11,24,43,6,49,173,12,65,23,67,44,19,129,11,36,35,58,17,26,16,13,31,61
"g27",1187,412,468,169,896,282,62,109,636,284,676,141,739,15,144,96,695,415,728,567,368,463,271,107,1074,1085,343,122,271,257,155,615,532,442,93,191,764,359,71,142,559,77,744,189,222,659,205,385,91,260
"g28",6,24,2,45,64,136,242,1,371,17,1,43,369,4,37,27,2,17,69,114,43,2,22,208,1,137,38,140,8,29,13,36,12,1,30,1,525,27,60,561,182,81,6,32,55,33,168,25,47,369
"g29",4,9,17,1,25,3,3,1,15,4,20,2,11,4,15,26,8,2,5,10,11,17,12,17,24,20,3,3,11,1,4,11,4,4,11,1,10,1,4,17,5,9,5,5,18,6,2,9,1,6
"g30",49,27,63,46,51,31,19,13,49,18,42,20,19,16,44,21,25,38,17,34,20,50,32,21,49,45,42,45,38,9,48,34,36,50,54,30,40,65,53,47,60,8,9,44,75,19,25,36,43,19
"g31",829,48,399,399,415,561,300,337,447,847,196,477,152,514,6,114,117,394,100,377,625,143,1014,432,930,752,56,335,395,30,556,139,208,199,138,50,142,451,730,88,333,194,436,506,277,20,63,722,589,112
"g32",76,95,1,31,30,51,52,1,23,8,3,122,1,148,1,78,225,19,165,30,99,27,2,2,83,28,145,58,29,172,168,382,7,255,6,205,89,4,6,20,3,22,1,125,2,40,22,13,2,135
"g33",21,15,24,20,8,9,8,27,7,6,43,25,9,25,20,33,1,15,41,14,11,20,11,22,5,10,11,11,10,1,13,30,16,32,33,30,38,21,3,34,32,19,21,18,14,6,8,21,8,31
"g34",629,939,383,90,227,66,571,225,251,708,243,262,154,156,148,339,304,679,219,74,614,140,502,507,314,356,194,255,584,330,51,378,274,187,316,378,301,415,304,802,148,246,85,211,153,107,376,86,254,1307
"g35",73,60,147,1173,684,58,456,140,470,172,120,80,367,291,198,322,604,536,52,108,306,189,176,1072,438,277,324,173,381,81,411,294,229,185,83,425,347,138,153,124,430,566,138,1089,108,568,396,910,277,109
"g36",559,115,391,830,731,215,456,115,210,170,414,409,207,376,32,188,398,286,150,318,54,350,953,347,441,249,226,189,58,293,748,1910,194,327,1073,234,201,622,65,144,307,281,582,78,531,164,35,134,469,70
"g37",33,233,456,17,52,31,326,12,2,5,15,53,152,5,108,2,261,14,16,108,8,7,253,129,933,76,98,50,120,64,129,249,525,59,93,47,8,111,71,9,31,14,57,4,67,23,64,16,85,3
"g38",214,161,55,373,432,659,320,312,208,243,220,121,274,96,139,205,355,392,182,69,265,317,96,285,101,305,182,84,330,358,337,318,407,454,114,372,258,157,197,117,392,61,92,572,132,192,105,456,451,293
"g39",82,21,2,256,3,30,2,181,427,38,35,2,73,13,43,175,21,2,4,436,281,278,16,1,14,333,85,357,302,28,130,43,52,59,1,37,16,16,274,44,277,75,212,38,264,49,3,59,160,108
"g40",306,34,119,9,187,204,267,140,188,351,261,374,718,285,154,590,535,370,531,266,1122,434,675,897,104,13,198,867,172,179,297,932,189,653,26,155,117,374,429,53,347,351,522,228,446,108,48,210,222,217
"g41",201,776,21,42,1,59,14,2,16,37,414,76,124,2,87,9,33,156,12,10,51,25,39,2,50,189,13,12,13,556,16,94,192,27,32,35,8,39,392,24,102,58,75,87,74,13,278,105,10,72
"g42",24,26,109,165,204,2,107,79,7,27,220,48,262,15,10,4,9,371,81,32,2,8,1,2,69,47,23,19,10,112,68,137,21,52,14,16,41,69,73,9,35,21,70,5,3,102,58,116,48,5
"g43",10,3,35,3,62,27,2,10,1,15,23,122,556,1,325,29,104,50,772,405,3,191,55,61,119,33,1,21,8,25,6,5,29,168,9,10,104,6,42,34,47,6,102,69,19,117,12,17,89,39
"g44",27,19,67,54,23,10,66,5,301,264,448,1,130,73,85,9,306,46,1,26,8,229,24,3,3,214,65,4,4,1,104,14,136,20,18,14,127,81,170,112,1,494,3,316,171,116,2,19,4,83
"g45",2,37,7,33,8,26,1,1,9,11,5,13,4,18,11,26,4,1,6,4,9,56,3,3,4,2,14,35,9,60,1,1,2,3,5,5,4,150,53,2,13,6,43,3,27,1,31,2,9,4
"g46",73,1,656,18,56,1,7,2,1,1,156,1,272,2,36,2,3,357,1,3,177,491,5,204,101,113,2,3,226,6,889,22,7,8,1,1,165,41,17,1471,40,103,9,22,1326,32,40,166,5,69
"g47",133,28,8,64,27,2,1,103,49,1,159,11,660,81,15,185,4,11,114,1,89,12,13,93,85,1,413,4,28,1,36,477,88,61,39,100,2,87,18,2,173,102,93,414,1,247,140,87,32,57
"g48",1289,409,239,422,371,243,205,188,1063,860,603,240,421,59,1398,249,131,152,148,94,356,159,395,277,614,101,531,387,212,211,285,683,438,289,210,145,541,821,265,509,276,932,190,49,111,1174,514,335,313,188
"g49",1,41,105,2,3,3,11,91,1,1,124,159,1,1,29,2,111,147,19,2,29,3,1,1,1,28,32,15,3,67,2,13,106,26,8,15,13,7,118,8,20,7,108,16,11,25,1,44,65,86
